participantId,firstName,parent_nickname,age,age_in_days_chs,age_rounded_chs,age_years_chs,age_in_days_used,age_years_used,age_source,gender,age_at_birth,language_list,condition_list,additional_information,chs_child_hash,chs_response_uuid,participant_hashed_id,chs_match_status,chsId,versionThisBlock,versionClose,versionBoss,blockBoss,blockClose,blockOrder,blockCurrent,questionType,epistemic,blockRoleA,blockRoleB,rolesSwapped,effectiveRoleA,effectiveRoleB,dataExportTag,target,behavior,personA,groupA,personB,groupB,speechA,speechB,portraitImgShown,actionImgShown,orangeImgShown,greenImgShown,chosenName,chosenGroup,chosenRole,responseRecode,hypothesisConsistent,rt_ms,timestamp
TT002_1784400351210,Matthew,BEANIE,4,1739.0,1740.0,4.761122518822724,1739.0,4.761122518822724,CHS,m,39 weeks,en,,,PFVdCD,634bae50-e6ef-4407-9fab-5a99f8b6247a,P5DJ5F,ok,,A,B,A,hmm1_boss,hmm1_close,close_boss,hmm1_boss,boss,hmm,group,individual,True,individual,group,Night_Hmm_1_b,Casey,night,River,flurp,Morgan,zazzo,"Hmm, Casey must like to stay up in the middle of the night.","Hmm, Wugs must like to stay up in the middle of the night.",casey.png,casey_night.png,orange6.png,green10.png,River,flurp,individual,2,0,51861,2026-07-18T19:14:02.533Z
TT002_1784400351210,Matthew,BEANIE,4,1739.0,1740.0,4.761122518822724,1739.0,4.761122518822724,CHS,m,39 weeks,en,,,PFVdCD,634bae50-e6ef-4407-9fab-5a99f8b6247a,P5DJ5F,ok,,A,B,A,hmm1_boss,hmm1_close,close_boss,hmm1_boss,boss,hmm,group,individual,True,individual,group,Bugs_Hmm_1_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Hmm, Rowan must like to play with bugs.","Hmm, Wugs must like to play with bugs.",rowan.png,rowan_bugs.png,orange4.png,green11.png,Jules,zazzo,group,1,1,26970,2026-07-18T19:15:51.663Z
TT002_1784400351210,Matthew,BEANIE,4,1739.0,1740.0,4.761122518822724,1739.0,4.761122518822724,CHS,m,39 weeks,en,,,PFVdCD,634bae50-e6ef-4407-9fab-5a99f8b6247a,P5DJ5F,ok,,A,B,A,hmm1_boss,hmm1_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Walls_Hmm_1_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Hmm, Wugs must like to climb tall buildings.","Hmm, Taylor must like to climb tall buildings.",taylor.png,taylor_walls.png,orange8.png,green.png,Finley,flurp,group,1,1,69598,2026-07-18T19:18:09.493Z
TT002_1784400351210,Matthew,BEANIE,4,1739.0,1740.0,4.761122518822724,1739.0,4.761122518822724,CHS,m,39 weeks,en,,,PFVdCD,634bae50-e6ef-4407-9fab-5a99f8b6247a,P5DJ5F,ok,,A,B,A,hmm1_boss,hmm1_close,close_boss,hmm1_boss,boss,hmm,group,individual,True,individual,group,Balls_Hmm_1_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Hmm, Alex must like to bounce balls on their heads.","Hmm, Wugs must like to bounce balls on their heads.",alex.png,alex_ball.png,orange15.png,green9.png,Drew,zazzo,group,1,1,51138,2026-07-18T19:20:16.710Z
TT002_1784400351210,Matthew,BEANIE,4,1739.0,1740.0,4.761122518822724,1739.0,4.761122518822724,CHS,m,39 weeks,en,,,PFVdCD,634bae50-e6ef-4407-9fab-5a99f8b6247a,P5DJ5F,ok,,A,B,A,hmm1_boss,hmm1_close,close_boss,hmm1_boss,boss,hmm,group,individual,False,group,individual,Whisper_Hmm_1_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Hmm, Wugs must like to whisper when they talk.","Hmm, Jordan must like to whisper when they talk.",jordan.png,jordan_whisper.png,orange15.png,green.png,Skyler,flurp,group,1,1,36504,2026-07-18T19:21:49.004Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Backwards_Hmm_1,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Wugs must like to walk backwards.","Hmm, Theo must like to walk backwards.",theo.png,theo_backwards.png,orange2.png,green7.png,Moss,zazzo,individual,2,1,28493,2026-06-19T13:40:13.855Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Sniffing_Hmm_1,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Wugs must like to sniff things before touching them.","Hmm, Arlo must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange8.png,green6.png,Beau,zazzo,individual,2,1,26409,2026-06-19T13:41:11.858Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Pinecones_Hmm_1,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Wugs must like to pile up pinecones into a tall tower.","Hmm, Blake must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange13.png,green11.png,Bryn,zazzo,individual,2,1,29477,2026-06-19T13:42:20.114Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,False,group,individual,Plants_Hmm_1,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Wugs must like to talk to plants.","Hmm, Sage must like to talk to plants.",sage.png,sage_plants.png,orange15.png,green10.png,Juno,flurp,group,1,0,25175,2026-06-19T13:43:13.765Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,True,individual,group,Spinning_Hmm_1,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wren must like to spin around before sitting down.","Hmm, Wugs must like to spin around before sitting down.",wren.png,wren_spinning.png,orange15.png,green2.png,Flint,zazzo,group,1,0,31161,2026-06-19T13:44:16.786Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,B,B,A,yes1_boss,hmm1_close,close_boss,hmm1_close,close,hmm,group,individual,True,individual,group,Rocks_Hmm_1,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Sam must like to pick up rocks and put them in their pocket.","Hmm, Wugs must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange13.png,green6.png,Nova,flurp,individual,2,1,30010,2026-06-19T13:45:20.957Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Whisper_Yes_1_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Wugs like to whisper when they talk.","Yes, Jordan likes to whisper when they talk.",jordan.png,jordan_whisper.png,orange14.png,green7.png,Reese,zazzo,individual,2,0,28810,2026-06-19T13:47:20.180Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Flowers_Yes_1_b,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Wugs like to eat flowers.","Yes, Riley likes to eat flowers.",riley.png,riley_flowers.png,orange4.png,green10.png,Ash,flurp,group,1,1,29526,2026-06-19T13:48:20.983Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Walls_Yes_1_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Wugs like to climb tall buildings.","Yes, Taylor likes to climb tall buildings.",taylor.png,taylor_walls.png,orange2.png,green1.png,Finley,flurp,group,1,1,32428,2026-06-19T13:49:25.972Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,False,group,individual,Balls_Yes_1_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Wugs like to bounce balls on their heads.","Yes, Alex likes to bounce balls on their heads.",alex.png,alex_ball.png,orange2.png,green11.png,Quinn,flurp,group,1,1,32745,2026-06-19T13:50:26.792Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,True,individual,group,Night_Yes_1_b,Casey,night,River,flurp,Morgan,zazzo,"Yes, Casey likes to stay up in the middle of the night.","Yes, Wugs like to stay up in the middle of the night.",casey.png,casey_night.png,orange10.png,green12.png,Morgan,zazzo,group,1,1,31326,2026-06-19T13:51:34.347Z
TT003_1781876158739,Ruth,,5,,,,2008.25,5.498288843258043,game_year+0.5 (fallback),,,,,,,,,unmatched,,A,B,A,yes1_boss,hmm1_close,close_boss,yes1_boss,boss,yes,group,individual,True,individual,group,Bugs_Yes_1_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Rowan likes to play with bugs.","Yes, Wugs like to play with bugs.",rowan.png,rowan_bugs.png,orange11.png,green6.png,Emery,flurp,individual,2,0,26892,2026-06-19T13:52:40.119Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,B,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Pinecones_Hmm_2,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Blake must like to pile up pinecones into a tall tower.","Hmm, Wugs must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange4.png,green7.png,Bryn,zazzo,group,1,0,38132,2026-06-19T18:28:12.998Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,B,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Sniffing_Hmm_2,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Wugs must like to sniff things before touching them.","Hmm, Arlo must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange13.png,green10.png,Beau,zazzo,individual,2,1,25414,2026-06-19T18:29:23.976Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,B,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Plants_Hmm_2,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Sage must like to talk to plants.","Hmm, Wugs must like to talk to plants.",sage.png,sage_plants.png,orange14.png,green.png,Reed,zazzo,group,1,0,70922,2026-06-19T18:31:27.009Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,B,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,False,individual,group,Spinning_Hmm_2,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wren must like to spin around before sitting down.","Hmm, Wugs must like to spin around before sitting down.",wren.png,wren_spinning.png,orange8.png,green12.png,Flint,zazzo,group,1,0,22841,2026-06-19T18:32:31.903Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,B,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Backwards_Hmm_2,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Wugs must like to walk backwards.","Hmm, Theo must like to walk backwards.",theo.png,theo_backwards.png,orange15.png,green1.png,Cleo,flurp,group,1,0,30199,2026-06-19T18:33:57.757Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,B,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_close,close,hmm,individual,group,True,group,individual,Rocks_Hmm_2,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Wugs must like to pick up rocks and put them in their pocket.","Hmm, Sam must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange11.png,green12.png,Finn,zazzo,individual,2,1,20936,2026-06-19T18:34:56.743Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,A,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_boss,boss,hmm,individual,group,False,individual,group,Whisper_Hmm_2_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Hmm, Jordan must like to whisper when they talk.","Hmm, Wugs must like to whisper when they talk.",jordan.png,jordan_whisper.png,orange10.png,green12.png,Skyler,flurp,individual,2,0,25111,2026-06-19T18:37:07.271Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,A,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_boss,boss,hmm,individual,group,True,group,individual,Walls_Hmm_2_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Hmm, Wugs must like to climb tall buildings.","Hmm, Taylor must like to climb tall buildings.",taylor.png,taylor_walls.png,orange9.png,green6.png,Robin,zazzo,individual,2,0,24770,2026-06-19T18:38:05.068Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,A,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_boss,boss,hmm,individual,group,True,group,individual,Bugs_Hmm_2_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Hmm, Wugs must like to play with bugs.","Hmm, Rowan must like to play with bugs.",rowan.png,rowan_bugs.png,orange2.png,green9.png,Emery,flurp,group,1,1,40920,2026-06-19T18:39:29.229Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,A,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_boss,boss,hmm,individual,group,False,individual,group,Night_Hmm_2_b,Casey,night,River,flurp,Morgan,zazzo,"Hmm, Casey must like to stay up in the middle of the night.","Hmm, Wugs must like to stay up in the middle of the night.",casey.png,casey_night.png,orange14.png,green1.png,Morgan,zazzo,group,1,1,25852,2026-06-19T18:40:31.248Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,A,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_boss,boss,hmm,individual,group,True,group,individual,Flowers_Hmm_2_b,Riley,flowers,Ash,flurp,Charlie,zazzo,"Hmm, Wugs must like to eat flowers.","Hmm, Riley must like to eat flowers.",riley.png,riley_flowers.png,orange7.png,green.png,Charlie,zazzo,individual,2,0,34116,2026-06-19T18:41:49.945Z
TT003_1781893430294,Tommy,Anna,4,1823.0,1830.0,4.991101984941821,1823.0,4.991101984941821,CHS,m,40 or more weeks,en,,,HFJ3V6,5c21d413-7ccc-4095-a040-651418ac888c,A5WSDG,ok,,A,B,A,hmm2_boss,hmm2_close,close_boss,hmm2_boss,boss,hmm,individual,group,True,group,individual,Balls_Hmm_2_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Hmm, Wugs must like to bounce balls on their heads.","Hmm, Alex must like to bounce balls on their heads.",alex.png,alex_ball.png,orange11.png,green6.png,Quinn,flurp,group,1,1,27232,2026-06-19T18:43:04.367Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,A,B,A,yes2_boss,hmm1_close,boss_close,yes2_boss,boss,yes,individual,group,True,group,individual,Bugs_Yes_2_b,Rowan,bugs,Emery,flurp,Jules,zazzo,"Yes, Wugs like to play with bugs.","Yes, Rowan likes to play with bugs.",rowan.png,rowan_bugs.png,orange8.png,green11.png,Jules,zazzo,individual,2,0,30182,2026-07-05T18:35:16.941Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,A,B,A,yes2_boss,hmm1_close,boss_close,yes2_boss,boss,yes,individual,group,False,individual,group,Balls_Yes_2_b,Alex,balls,Quinn,flurp,Drew,zazzo,"Yes, Alex likes to bounce balls on their heads.","Yes, Wugs like to bounce balls on their heads.",alex.png,alex_ball.png,orange10.png,green11.png,Quinn,flurp,individual,2,0,22583,2026-07-05T18:36:14.391Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,A,B,A,yes2_boss,hmm1_close,boss_close,yes2_boss,boss,yes,individual,group,True,group,individual,Night_Yes_2_b,Casey,night,River,flurp,Morgan,zazzo,"Yes, Wugs like to stay up in the middle of the night.","Yes, Casey likes to stay up in the middle of the night.",casey.png,casey_night.png,orange10.png,green11.png,Morgan,zazzo,individual,2,0,12751,2026-07-05T18:36:58.874Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,A,B,A,yes2_boss,hmm1_close,boss_close,yes2_boss,boss,yes,individual,group,False,individual,group,Flowers_Yes_2_b,Riley,flowers,Ash,flurp,Charlie,zazzo,"Yes, Riley likes to eat flowers.","Yes, Wugs like to eat flowers.",riley.png,riley_flowers.png,orange8.png,green10.png,Ash,flurp,individual,2,0,10467,2026-07-05T18:37:43.658Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,A,B,A,yes2_boss,hmm1_close,boss_close,yes2_boss,boss,yes,individual,group,True,group,individual,Whisper_Yes_2_b,Jordan,whisper,Skyler,flurp,Reese,zazzo,"Yes, Wugs like to whisper when they talk.","Yes, Jordan likes to whisper when they talk.",jordan.png,jordan_whisper.png,orange14.png,green11.png,Reese,zazzo,individual,2,0,20650,2026-07-05T18:38:36.807Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,A,B,A,yes2_boss,hmm1_close,boss_close,yes2_boss,boss,yes,individual,group,False,individual,group,Walls_Yes_2_b,Taylor,walls,Finley,flurp,Robin,zazzo,"Yes, Taylor likes to climb tall buildings.","Yes, Wugs like to climb tall buildings.",taylor.png,taylor_walls.png,orange6.png,green7.png,Finley,flurp,individual,2,0,10034,2026-07-05T18:38:58.990Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,B,B,A,yes2_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,True,individual,group,Sniffing_Hmm_1,Arlo,sniffing,Cora,flurp,Beau,zazzo,"Hmm, Arlo must like to sniff things before touching them.","Hmm, Wugs must like to sniff things before touching them.",arlo.png,arlo_sniffing.png,orange9.png,green12.png,Cora,flurp,individual,2,1,15502,2026-07-05T18:41:21.158Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,B,B,A,yes2_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,True,individual,group,Rocks_Hmm_1,Sam,rocks,Nova,flurp,Finn,zazzo,"Hmm, Sam must like to pick up rocks and put them in their pocket.","Hmm, Wugs must like to pick up rocks and put them in their pocket.",sam.png,sam_rocks.png,orange3.png,green1.png,Nova,flurp,individual,2,1,13051,2026-07-05T18:41:40.140Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,B,B,A,yes2_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,False,group,individual,Backwards_Hmm_1,Theo,backwards,Cleo,flurp,Moss,zazzo,"Hmm, Wugs must like to walk backwards.","Hmm, Theo must like to walk backwards.",theo.png,theo_backwards.png,orange6.png,green10.png,Moss,zazzo,individual,2,1,11933,2026-07-05T18:42:03.590Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,B,B,A,yes2_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,True,individual,group,Plants_Hmm_1,Sage,plants,Juno,flurp,Reed,zazzo,"Hmm, Sage must like to talk to plants.","Hmm, Wugs must like to talk to plants.",sage.png,sage_plants.png,orange13.png,green12.png,Juno,flurp,individual,2,1,9700,2026-07-05T18:42:19.424Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,B,B,A,yes2_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,False,group,individual,Spinning_Hmm_1,Wren,spinning,Lumi,flurp,Flint,zazzo,"Hmm, Wugs must like to spin around before sitting down.","Hmm, Wren must like to spin around before sitting down.",wren.png,wren_spinning.png,orange8.png,green7.png,Flint,zazzo,individual,2,1,13116,2026-07-05T18:42:43.639Z
TT003_1783276327793,Mari,Crystal,7,2909.0,2910.0,7.964407939767283,2909.0,7.964407939767283,CHS,f,38 weeks,en,,,2d7SJV,c9675012-ef2f-41fa-8534-4cfc9c28592f,LG5XGS,ok,,B,B,A,yes2_boss,hmm1_close,boss_close,hmm1_close,close,hmm,group,individual,False,group,individual,Pinecones_Hmm_1,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Wugs must like to pile up pinecones into a tall tower.","Hmm, Blake must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange9.png,green11.png,Bryn,zazzo,individual,2,1,15501,2026-07-05T18:43:09.157Z
TT004_1783531610408,Xavier,Crazy4lordofring,8,3170.0,3180.0,8.678986995208762,3170.0,8.678986995208762,CHS,m,Not sure or prefer not to answer,en,,,dRCPQJ,5d4deb57-a70c-4770-a299-0d1fef0b020e,LYLMWH,ok,,B,A,B,hmm2_boss,hmm2_close,boss_close,hmm2_boss,boss,hmm,individual,group,True,group,individual,Pinecones_Hmm_2_b,Blake,pinecones,Zara,flurp,Bryn,zazzo,"Hmm, Wugs must like to pile up pinecones into a tall tower.","Hmm, Blake must like to pile up pinecones into a tall tower.",blake.png,blake_pinecones.png,orange14.png,green6.png,Bryn,zazzo,individual,2,0,38970,2026-07-08T17:32:13.812Z
